connection index,file descriptor,ipv4 address,port number,bytes read,start timestamp,end timestamp,elapsed time (s)
0,9,192.168.0.27,51338,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
0,9,192.168.0.27,51338,8,NULL,NULL,0.000006
0,9,192.168.0.27,51338,8,NULL,NULL,0.000002
0,9,192.168.0.27,51338,8,NULL,NULL,0.000000
0,9,192.168.0.27,51338,8,NULL,NULL,0.000000
0,9,192.168.0.27,51338,8,NULL,NULL,0.000001
0,9,192.168.0.27,51338,8,NULL,NULL,0.000002
0,9,192.168.0.27,51338,4,NULL,NULL,0.000006
0,9,192.168.0.27,51338,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000017
1,8,192.168.0.27,51335,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
1,8,192.168.0.27,51335,8,NULL,NULL,0.000001
1,8,192.168.0.27,51335,8,NULL,NULL,0.000000
1,8,192.168.0.27,51335,8,NULL,NULL,0.000002
1,8,192.168.0.27,51335,8,NULL,NULL,0.000001
1,8,192.168.0.27,51335,8,NULL,NULL,0.000000
1,8,192.168.0.27,51335,8,NULL,NULL,0.000000
1,8,192.168.0.27,51335,4,NULL,NULL,0.000002
1,8,192.168.0.27,51335,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000006
2,7,192.168.0.27,51337,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
2,7,192.168.0.27,51337,8,NULL,NULL,0.000002
2,7,192.168.0.27,51337,8,NULL,NULL,0.000000
2,7,192.168.0.27,51337,8,NULL,NULL,0.000002
2,7,192.168.0.27,51337,8,NULL,NULL,0.000001
2,7,192.168.0.27,51337,8,NULL,NULL,0.000000
2,7,192.168.0.27,51337,8,NULL,NULL,0.000001
2,7,192.168.0.27,51337,4,NULL,NULL,0.000000
2,7,192.168.0.27,51337,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000006
3,6,192.168.0.27,51336,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
3,6,192.168.0.27,51336,8,NULL,NULL,0.000001
3,6,192.168.0.27,51336,8,NULL,NULL,0.000001
3,6,192.168.0.27,51336,8,NULL,NULL,0.000000
3,6,192.168.0.27,51336,8,NULL,NULL,0.000001
3,6,192.168.0.27,51336,8,NULL,NULL,0.000001
3,6,192.168.0.27,51336,8,NULL,NULL,0.000001
3,6,192.168.0.27,51336,4,NULL,NULL,0.000000
3,6,192.168.0.27,51336,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000005
4,5,192.168.0.27,51334,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
4,5,192.168.0.27,51334,8,NULL,NULL,0.000001
4,5,192.168.0.27,51334,8,NULL,NULL,0.000001
4,5,192.168.0.27,51334,8,NULL,NULL,0.000000
4,5,192.168.0.27,51334,8,NULL,NULL,0.000002
4,5,192.168.0.27,51334,8,NULL,NULL,0.000001
4,5,192.168.0.27,51334,8,NULL,NULL,0.000001
4,5,192.168.0.27,51334,4,NULL,NULL,0.000001
4,5,192.168.0.27,51334,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000007
0,9,192.168.0.27,51340,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
0,9,192.168.0.27,51340,8,NULL,NULL,0.000001
0,9,192.168.0.27,51340,8,NULL,NULL,0.000000
0,9,192.168.0.27,51340,8,NULL,NULL,0.000001
0,9,192.168.0.27,51340,8,NULL,NULL,0.000001
0,9,192.168.0.27,51340,8,NULL,NULL,0.000000
0,9,192.168.0.27,51340,8,NULL,NULL,0.000001
0,9,192.168.0.27,51340,4,NULL,NULL,0.000000
0,9,192.168.0.27,51340,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000004
1,8,192.168.0.27,51341,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
1,8,192.168.0.27,51341,8,NULL,NULL,0.000000
1,8,192.168.0.27,51341,8,NULL,NULL,0.000000
1,8,192.168.0.27,51341,8,NULL,NULL,0.000002
1,8,192.168.0.27,51341,8,NULL,NULL,0.000001
1,8,192.168.0.27,51341,8,NULL,NULL,0.000000
1,8,192.168.0.27,51341,8,NULL,NULL,0.000001
1,8,192.168.0.27,51341,4,NULL,NULL,0.000001
1,8,192.168.0.27,51341,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000005
2,7,192.168.0.27,51339,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
2,7,192.168.0.27,51339,8,NULL,NULL,0.000001
2,7,192.168.0.27,51339,8,NULL,NULL,0.000001
2,7,192.168.0.27,51339,8,NULL,NULL,0.000001
2,7,192.168.0.27,51339,8,NULL,NULL,0.000000
2,7,192.168.0.27,51339,8,NULL,NULL,0.000002
2,7,192.168.0.27,51339,8,NULL,NULL,0.000001
2,7,192.168.0.27,51339,4,NULL,NULL,0.000000
2,7,192.168.0.27,51339,52,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000006
4,5,192.168.0.27,51342,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
4,5,192.168.0.27,51342,8,NULL,NULL,0.000013
4,5,192.168.0.27,51342,8,NULL,NULL,0.000004
4,5,192.168.0.27,51342,8,NULL,NULL,0.000007
4,5,192.168.0.27,51342,8,NULL,NULL,0.000005
4,5,192.168.0.27,51342,8,NULL,NULL,0.000009
4,5,192.168.0.27,51342,8,NULL,NULL,0.000007
4,5,192.168.0.27,51342,0,NULL,NULL,0.000006
4,5,192.168.0.27,51342,48,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000051
0,9,192.168.0.27,51464,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
0,9,192.168.0.27,51464,8,NULL,NULL,0.000011
0,9,192.168.0.27,51464,8,NULL,NULL,0.000004
0,9,192.168.0.27,51464,8,NULL,NULL,0.000008
0,9,192.168.0.27,51464,8,NULL,NULL,0.000011
0,9,192.168.0.27,51464,8,NULL,NULL,0.000007
0,9,192.168.0.27,51464,8,NULL,NULL,0.000011
0,9,192.168.0.27,51464,0,NULL,NULL,0.000008
0,9,192.168.0.27,51464,48,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000060
1,8,192.168.0.27,51458,0,Sun Feb 12 17:05:15 2023,NULL,0.000000
1,8,192.168.0.27,51458,8,NULL,NULL,0.000009
1,8,192.168.0.27,51458,8,NULL,NULL,0.000004
1,8,192.168.0.27,51458,8,NULL,NULL,0.000005
1,8,192.168.0.27,51458,8,NULL,NULL,0.000008
1,8,192.168.0.27,51458,8,NULL,NULL,0.000006
1,8,192.168.0.27,51458,8,NULL,NULL,0.000008
1,8,192.168.0.27,51458,0,NULL,NULL,0.000004
1,8,192.168.0.27,51458,48,Sun Feb 12 17:05:15 2023,Sun Feb 12 17:05:15 2023,0.000044
